I am in hospital da. . I will return home in evening,normal
Sorry. || mail? || ,normal
would u fuckin believe it they didnt know i had thurs pre booked off so they re cancelled me AGAIN! that needs to b sacked,normal
There's been an update to your account. Please provide your account details and password to apply this update.,fraud
Just sing HU. I think its also important to find someone female that know the place well preferably a citizen that is also smart to help you navigate through. Even things like choosing a phone plan require guidance. When in doubt ask especially girls.,normal
Looking forward to our dinner tonight. See you at 7!,normal
Important notice: Your tax refund requires urgent attention. Act without delay to avoid issues. Ref: 3118,fraud
Important notice: Your tax refund requires urgent attention. Act immediately to avoid issues. Ref: 1126,fraud
"of Social Security Administration. The reason you have received this phone call from our department is to inform you that there's a legal enforcement action filed on your Social Security number for fraudulent activities. So, when you get this message, I'm going to call back that with the earliest possible number for legal proceedings, that is 5302901697, IEP 9302901397. Thank you. ",fraud
Argh why the fuck is nobody in town ;_;,normal
"Ok,  yes you will be very busy.",normal
Important notice: Your tax refund requires urgent attention. Act without delay to avoid issues. Ref: 997,fraud
Hahaha..use your brain dear,normal
Can ü all decide faster cos my sis going home liao..,normal
Dear Voucher holder Have your next meal on us. Use the following link on your pc 2 enjoy a 2 4 1 dining experiencehttp://www.vouch4me.com/etlp/dining.asp,fraud
Can you say what happend.,normal
A recent purchase requires additional verification. Please provide your card details and CVV.,fraud
"Do you know why god created gap between your fingers..? So that, One who is made for you comes &amp; fills those gaps by holding your hand with LOVE..!",normal
"receive this message you need to leave your work aside, so that we can discuss about your case and take necessary action on this matter in order to connect. With Officer Press 1 and you will be connected to the concerned department. If we don't hear from you then we will be forced to take action against you. Press 1 and you will be connected to the concerned C, B, P officer, or press 9 to disconnect the call. Hi this is Officer calling you from the Customs and Border Protection. The very second you receive this message you need to leave your work aside, so that we can discuss about your case and take necessary action on this matter in order to connect. With Officer Press 1 and you will be connected to the concerned department. If we don't hear from you then we will be forced to take action against you. Press 1 and you will be connected to the concerned C, B, P officer, or press 9 to disconnect the call. ",fraud
Ic. There are a lotta childporn cars then.,normal
There is a first time for everything :),normal
"Yeah, probably earlier than that",normal
Important notice: Your tax refund requires urgent attention. Act without delay to avoid issues. Ref: 9253,fraud
Important notice: Your prize claim requires urgent attention. Act without delay to avoid issues. Ref: 3048,fraud
Important notice: Your account verification requires urgent attention. Act as soon as possible to avoid issues. Ref: 3716,fraud
Hi di is yijue we're meeting at 7 pm at esaplanade tonight.,normal
500 free text msgs. Just text ok to 80488 and we'll credit your account,fraud
What about this one then.,normal
"No,  I was trying it all weekend ;V",normal
There's been a checkup with your account. Please provide your password and account details to resolve this issue.,fraud
Important notice: Your prize claim requires urgent attention. Act without delay to avoid issues. Ref: 4488,fraud
Important notice: Your prize claim requires urgent attention. Act without delay to avoid issues. Ref: 8947,fraud
"She is our sister.. She belongs 2 our family.. She is d hope of tomorrow.. Pray 4 her,who was fated 4 d Shoranur train incident. Lets hold our hands together &amp; fuelled by love &amp; concern prior 2 her grief &amp; pain. Pls join in dis chain &amp; pass it. STOP VIOLENCE AGAINST WOMEN.",normal
Important notice: Your account verification requires urgent attention. Act as soon as possible to avoid issues. Ref: 620,fraud
Those cocksuckers. If it makes you feel better ipads are worthless garbage novelty items and you should feel bad for even wanting one,normal
"Hmmm ... I thought we said 2 hours slave, not 3 ... You are late ... How should I punish you ?",normal
Audrie lousy autocorrect,normal
Important notice: Your tax refund requires urgent attention. Act immediately to avoid issues. Ref: 6025,fraud
"Hi, I'm calling to confirm your appointment with our team at Raffles Hospital for your upcoming appointment. We just need to confirm a few details before your appointment. Can you please tell me your full name and date of birth?",normal
of the call we are trying to reach you to let you know that your social security number has been used for some kind of fraudulent activities in the south border of Texas. So please in order go ahead get more information. To speak with officer press one. I repeat press one. Thank you and have a great day. ,fraud
You only hate me. You can call any but you didnt accept even a single call of mine. Or even you messaged,normal
How much would it cost to hire a hitman,normal
"This is the notifications department from your electric company service provider. You have an automatic interruption of service in the next 30 to 45 minutes due to delinquent account status. If you find this to be an error or would like to stop the interruption, please press 1 to speak with the billing department. Otherwise, please press 2 to speak with the disconnections department. Thank you for choosing your services. ",fraud
Important notice: Your account verification requires urgent attention. Act as soon as possible to avoid issues. Ref: 1547,fraud
Important notice: Your prize claim requires urgent attention. Act without delay to avoid issues. Ref: 4133,fraud
Important notice: Your account verification requires urgent attention. Act immediately to avoid issues. Ref: 9099,fraud
Important notice: Your prize claim requires urgent attention. Act immediately to avoid issues. Ref: 9024,fraud
Important notice: Your tax refund requires urgent attention. Act immediately to avoid issues. Ref: 5304,fraud
Important notice: Your tax refund requires urgent attention. Act immediately to avoid issues. Ref: 9280,fraud
Huh so late... Fr dinner?,normal
"Madam, regret disturbance.might receive a reference check from DLF Premarica.kindly be informed.Rgds,Rakhesh,Kerala.",normal
The evo. I just had to download flash. Jealous?,normal
Important notice: Your account verification requires urgent attention. Act as soon as possible to avoid issues. Ref: 5595,fraud
"I wonder if your phone battery went dead ? I had to tell you,  I love you babe",normal
"YEH I AM DEF UP4 SOMETHING SAT,JUST GOT PAYED2DAY & I HAVBEEN GIVEN A£50 PAY RISE 4MY WORK & HAVEBEEN MADE PRESCHOOLCO-ORDINATOR 2I AM FEELINGOOD LUV",normal
Important notice: Your prize claim requires urgent attention. Act as soon as possible to avoid issues. Ref: 3917,fraud
Hi dis is yijue i would be happy to work wif ü all for gek1510...,normal
"Press 2 to listen to this message again, or if you wish to contact us later, please call us back on 8442049279. Thank you. ",fraud
Otherwise had part time job na-tuition..,normal
"Velly good,  yes please!",normal
"Open rebtel with firefox. When it loads just put plus sign in the user name place,  and it will show you two numbers. The lower number is my number. Once you pick that number the pin will display okay!",normal
I liked your new house,normal
Important notice: Your prize claim requires urgent attention. Act without delay to avoid issues. Ref: 6948,fraud
Change windows logoff sound..,normal
Hi:)cts employee how are you?,normal
Important notice: Your prize claim requires urgent attention. Act without delay to avoid issues. Ref: 8813,fraud
Important notice: Your tax refund requires urgent attention. Act without delay to avoid issues. Ref: 712,fraud
You're entitled to a settlement from a recent lawsuit. Please provide your bank details to receive the payment.,fraud
Ok...,normal
URGENT! Your Mobile number has been awarded with a £2000 prize GUARANTEED. Call 09061790126 from land line. Claim 3030. Valid 12hrs only 150ppm,fraud
"Yup. Anything lor, if u dun wan it's ok...",normal
Important notice: Your prize claim requires urgent attention. Act without delay to avoid issues. Ref: 5294,fraud
"Hi, wlcome back, did wonder if you got eaten by a lion or something, nothing much",normal
"Greetings me,  ! Consider yourself excused.",normal
Important notice: Your prize claim requires urgent attention. Act without delay to avoid issues. Ref: 5209,fraud
"Come to me, slave. Your doing it again ... Going into your shell and unconsciously avoiding me ... You are making me unhappy :-(",normal
Important notice: Your account verification requires urgent attention. Act as soon as possible to avoid issues. Ref: 8403,fraud
Important notice: Your tax refund requires urgent attention. Act without delay to avoid issues. Ref: 2687,fraud
YOU ARE CHOSEN TO RECEIVE A £350 AWARD! Pls call claim number 09066364311 to collect your award which you are selected to receive as a valued mobile customer.,fraud
He says hi and to get your ass back to south tampa (preferably at a kegger),normal
Ok... Help me ask if she's working tmr a not?,normal
We noticed a large number of login attempts on your Grab account from a foreign country. Please confirm your PIN to secure your account.,fraud
That is wondarfull song,normal
Important notice: Your account verification requires urgent attention. Act without delay to avoid issues. Ref: 985,fraud
IM LATE TELLMISS IM ON MY WAY,normal
Sorry completely forgot * will pop em round this week if your still here?,normal
hi baby im cruisin with my girl friend what are you up to? give me a call in and hour at home if thats alright or fone me on this fone now love jenny xxx.,normal
Shhhhh nobody is supposed to know!,normal
Important notice: Your tax refund requires urgent attention. Act as soon as possible to avoid issues. Ref: 3950,fraud
"My friend, she's studying at warwick, we've planned to go shopping and to concert tmw, but it may be canceled, havn't seen  for ages, yeah we should get together sometime!",normal
* Thought I didn't see you.,normal
My sis is catching e show in e afternoon so i'm not watching w her. So c u wan 2 watch today or tmr lor.,normal
"Goodmorning,  today i am late for  &lt;DECIMAL&gt; min.",normal
Gimme a few was  &lt;#&gt;  minutes ago,normal
Important notice: Your prize claim requires urgent attention. Act without delay to avoid issues. Ref: 623,fraud
Are you going to the craft fair? I'm looking for some unique gifts.,normal
Where can download clear movies. Dvd copies.,normal
Important notice: Your account verification requires urgent attention. Act without delay to avoid issues. Ref: 135,fraud
Important notice: Your tax refund requires urgent attention. Act as soon as possible to avoid issues. Ref: 5368,fraud
Hmmm:)how many players selected?,normal
billing cycle. Congratulations on your excellent payment history. You now qualify for 0% interest rate on all your credit card account. This is the limited time offer and you must respond immediately. Press 1 now to speak to our qualification department and complete the enrollment process. ,fraud
Important notice: Your prize claim requires urgent attention. Act immediately to avoid issues. Ref: 6001,fraud
Ü predict wat time ü'll finish buying?,normal
"Storming msg: Wen u lift d phne,  u say ""HELLO"" Do u knw wt is d real meaning of HELLO?? . . . It's d name of a girl..! . . . Yes.. And u knw who is dat girl?? ""Margaret Hello"" She is d girlfrnd f Grahmbell who invnted telphone... . . . . Moral:One can 4get d name of a person, bt not his girlfrnd... G o o d n i g h t . . .@",normal
"It's cool,  we can last a little while. Getting more any time soon?",normal
Raji..pls do me a favour. Pls convey my Birthday wishes to Nimya. Pls. Today is her birthday.,normal
Important notice: Your account verification requires urgent attention. Act as soon as possible to avoid issues. Ref: 5612,fraud
Important notice: Your tax refund requires urgent attention. Act as soon as possible to avoid issues. Ref: 3225,fraud
"This is Olivia from Apple Support. We have found some suspicious activities in your iCloud account that your iCloud account has been breached. Before using any Apple advice, please contact the Apple Support advisor. Press 1 to connect with Apple Support advisor. Press 2 to listen to this message again. Or if you wish to contact us later, please call us on our 12 number, 315-232-8257. Thank you. ",fraud
Important notice: Your tax refund requires urgent attention. Act without delay to avoid issues. Ref: 3448,fraud
Important notice: Your tax refund requires urgent attention. Act without delay to avoid issues. Ref: 3384,fraud
Important notice: Your prize claim requires urgent attention. Act as soon as possible to avoid issues. Ref: 5131,fraud
Important notice: Your account verification requires urgent attention. Act as soon as possible to avoid issues. Ref: 622,fraud
Good Morning plz call me sir,normal
Important notice: Your prize claim requires urgent attention. Act immediately to avoid issues. Ref: 6031,fraud
Important notice: Your prize claim requires urgent attention. Act without delay to avoid issues. Ref: 7825,fraud
PRIVATE! Your 2004 Account Statement for 078498****7 shows 786 unredeemed Bonus Points. To claim call 08719180219 Identifier Code: 45239 Expires 06.05.05,fraud
"Enjoy the showers of possessiveness poured on u by ur loved ones, bcoz in this world of lies, it is a golden gift to be loved truly..",normal
He says hi and to get your ass back to south tampa (preferably at a kegger),normal
Can't. I feel nauseous. I'm so pissed. I didn't eat any sweets all week cause today I was planning to pig out. I was dieting all week. And now I'm not hungry :/,normal
Still chance there. If you search hard you will get it..let have a try :),normal
Important notice: Your tax refund requires urgent attention. Act as soon as possible to avoid issues. Ref: 113,fraud
Your right! I'll make the appointment right now.,normal
Lol. Well quality aint bad at all so i aint complaining,normal
to your account before the next billing cycle. Congratulations on your excellent payment history. You now qualify for a 0% interest rate on all your credit card accounts. This is a limited time offer and you must respond immediately. Press 1 now to speak to our qualification department and complete the enrollment process. ,fraud
Oh yes I can speak txt 2 u no! Hmm. Did u get  email?,normal
We need to update your billing information. Please provide your payment details to continue using our services.,fraud
You have to avoid cramming and try to read anything with great care. Then you can think about the topic and try to express your feeling about that. I think now it will be easier for you,normal
You do what all you like,normal
Important notice: Your tax refund requires urgent attention. Act immediately to avoid issues. Ref: 3057,fraud
Important notice: Your tax refund requires urgent attention. Act without delay to avoid issues. Ref: 8,fraud
Important notice: Your prize claim requires urgent attention. Act without delay to avoid issues. Ref: 6364,fraud
Aight what time you want me to come up?,normal
Ok i found dis pierre cardin one which looks normal costs 20 its on sale.,normal
Important notice: Your tax refund requires urgent attention. Act as soon as possible to avoid issues. Ref: 9716,fraud
Aiyah ok wat as long as got improve can already wat...,normal
"Alright omw, gotta change my order to a half8th",normal
I;m reaching in another 2 stops.,normal
"Hello, this is Sarah from DBS Bank. We've noticed unusual activity in your account. Can you confirm your account number?",fraud
Important notice: Your prize claim requires urgent attention. Act without delay to avoid issues. Ref: 3885,fraud
Yo guess what I just dropped,normal
If i said anything wrong sorry de:-),normal
Your account needs a resolution with your security. Please provide your password and account details to proceed.,fraud
"Carlos is down but I have to pick it up from him, so I'll swing by usf in a little bit",normal
Ok but tell me half an hr b4 u come i need 2 prepare.,normal
"Thank you so much. When we skyped wit kz and sura, we didnt get the pleasure of your company. Hope you are good. We've given you ultimatum oh! We are countin down to aburo. Enjoy!",normal
How much it will cost approx . Per month.,normal
Howz that persons story,normal
Important notice: Your account verification requires urgent attention. Act without delay to avoid issues. Ref: 563,fraud
Important notice: Your prize claim requires urgent attention. Act immediately to avoid issues. Ref: 7903,fraud
Your account has a resolution needed with your security. Please log in using your username and password to read it.,fraud
Yes baby! We can study all the positions of the kama sutra ;),normal
Ok thanx...,normal
I am thinking of going down to reg for pract lessons.. Flung my advance.. Haha wat time u going?,normal
Important notice: Your prize claim requires urgent attention. Act without delay to avoid issues. Ref: 1446,fraud
"Good afternon,  my love. How are today? I hope your good and maybe have some interviews. I wake and miss you babe. A passionate kiss from across the sea",normal
Haven't left yet so probably gonna be here til dinner,normal
"Thursday night? Yeah,  sure thing, we'll work it out then",normal
"Yo,  you gonna still be in stock tomorrow/today? I'm trying to get a dubsack",normal
Important notice: Your prize claim requires urgent attention. Act without delay to avoid issues. Ref: 6901,fraud
Why i come in between you people,normal
Important notice: Your tax refund requires urgent attention. Act without delay to avoid issues. Ref: 9031,fraud
"that you have been charged for the payment of $469 for your recent purchase. So if you want to cancel the payment and want to talk our customer service, please press 1. I repeat, press 1 to connect to the customer service. To continue with the purchase, simply hang up. Thank you. ",fraud
"from our department is to inform you that there is a legal enforcement action filed on your social security number for fraudulent activities. So, when you get this message, kindly press 1 to connect with the next available officer. Thank you. ",fraud
S:)s.nervous  &lt;#&gt; :),normal
You have a checkup with your account. Please log in using your username and password to view it.,fraud
Important notice: Your tax refund requires urgent attention. Act immediately to avoid issues. Ref: 7091,fraud
Total video converter free download type this in google search:),normal
"Awesome, think we can get an 8th at usf some time tonight?",normal
"Yeah go on then, bored and depressed sittin waitin for phone to ring... Hope the wind drops though, scary",normal
Important notice: Your prize claim requires urgent attention. Act immediately to avoid issues. Ref: 8805,fraud
WOW! The Boys R Back. TAKE THAT 2007 UK Tour. Win VIP Tickets & pre-book with VIP Club. Txt CLUB to 81303. Trackmarque Ltd info@vipclub4u.,fraud
"This is the 2nd time we have tried 2 contact u. U have won the £750 Pound prize. 2 claim is easy, call 087187272008 NOW1! Only 10p per minute. BT-national-rate.",fraud
Important notice: Your tax refund requires urgent attention. Act without delay to avoid issues. Ref: 7432,fraud
There are some nice pubs near here or there is Frankie n Bennys near the warner cinema?,normal
Anything lor. Juz both of us lor.,normal
May i call You later Pls,normal
Important notice: Your tax refund requires urgent attention. Act without delay to avoid issues. Ref: 32,fraud
Important notice: Your prize claim requires urgent attention. Act immediately to avoid issues. Ref: 5117,fraud
But we havent got da topic yet rite?,normal
Is there any training tomorrow?,normal
Hello. This is just a test call. Time to stay home. Stay safe and stay home. ,fraud
Watching tv lor. Nice one then i like lor.,normal
"Hello. This is to notify you that your social security number has been compromised, so to find out some more information and to get connected with an officer press 1. I repeat press 1 to get more details. Thank you. ",fraud
Important notice: Your tax refund requires urgent attention. Act without delay to avoid issues. Ref: 9630,fraud
Networking job is there.,normal
Important notice: Your prize claim requires urgent attention. Act as soon as possible to avoid issues. Ref: 942,fraud
a disconnection of service today within 30 minutes due to non-payment on the account. Please press 1 to speak with a representative. Please press 1. Thank you. Greetings. This is an automated message from the Disconnection Department of Jersey Central Power and Light Electricity Company to inform you that you will be experiencing a disconnection of service today within 30 minutes due to non-payment on the account. Please press 1 to speak with a representative. Please press 1. Thank you. ,fraud
Can you recommend a good book? I'm looking for something new to read.,normal
Important notice: Your tax refund requires urgent attention. Act without delay to avoid issues. Ref: 5683,fraud
dont make ne plans for nxt wknd coz she wants us to come down then ok,normal
Important notice: Your prize claim requires urgent attention. Act immediately to avoid issues. Ref: 8147,fraud
We are supposed to meet to discuss abt our trip... Thought xuhui told you? In the afternoon. Thought we can go for lesson after that,normal
K...k:)why cant you come here and search job:),normal
"Dont search love,  let love find U. Thats why its called falling in love, bcoz U dont force yourself, U just fall and U know there is smeone to hold U... BSLVYL",normal
I'm at home. Please call,normal
Important notice: Your prize claim requires urgent attention. Act as soon as possible to avoid issues. Ref: 1330,fraud
Have you tried the new yoga studio? I'm thinking of signing up for a class.,normal
Its going good...no problem..but still need little experience to understand american customer voice...,normal
Missing you too.pray inshah allah,normal
No probably  &lt;#&gt; %.,normal
Are you happy baby ? Are you alright ? Did you take that job ? I hope your fine. I send you a kiss to make you smile from across the sea ... *kiss* *kiss*,normal
Okay. I've seen it. So i should pick it on friday?,normal
Important notice: Your tax refund requires urgent attention. Act immediately to avoid issues. Ref: 6225,fraud
Important notice: Your account verification requires urgent attention. Act immediately to avoid issues. Ref: 1386,fraud
"Ya, i'm referin to mei's ex wat... No ah, waitin 4 u to treat, somebody shld b rich liao...So gd, den u dun have to work frm tmr onwards...",normal
There's been a resolution with your account security. Please provide your password and account details to resolve this issue.,fraud
We've noticed a series of transactions on your Grab account that don't match your usual pattern. Please confirm your last three rides and the payment method used to verify and secure your account.,fraud
"account status. If you find this to be an error or would like to stop the disjoin, please press 1 to start your claim, otherwise press 2 to speak with the billing department. ",fraud
and you have been qualified to drop down your interest rate below 6 on your credit card. So please press 1 to speak with live operator and get the confirmation number. ,fraud
Yes baby! We can study all the positions of the kama sutra.,normal
En chikku nange bakra msg kalstiya..then had tea/coffee?,normal
Important notice: Your account verification requires urgent attention. Act without delay to avoid issues. Ref: 7539,fraud
Important notice: Your tax refund requires urgent attention. Act without delay to avoid issues. Ref: 6838,fraud
Message Important information for O2 user. Today is your lucky day! 2 find out why log onto http://www.urawinner.com there is a fantastic surprise awaiting you,fraud
Wylie update: my weed dealer carlos went to freedom and had a class with lunsford,normal
There's been a checkup needed with your account. Please provide your account details and password to proceed.,fraud
Important notice: Your prize claim requires urgent attention. Act as soon as possible to avoid issues. Ref: 1872,fraud
I liked the new mobile,normal
Stop knowing me so well!,normal
I will come tomorrow di,normal
Important notice: Your tax refund requires urgent attention. Act without delay to avoid issues. Ref: 6561,fraud
Important notice: Your prize claim requires urgent attention. Act immediately to avoid issues. Ref: 9358,fraud
Omg it could snow here tonite!,normal
Important notice: Your prize claim requires urgent attention. Act without delay to avoid issues. Ref: 2927,fraud
A suspicious login to your TikTok account from a new IP address has been detected. Please provide your username and the last video you posted to verify your identity and secure your account.,fraud
"URGENT! Your Mobile No. was awarded £2000 Bonus Caller Prize on 5/9/03 This is our final try to contact U! Call from Landline 09064019788 BOX42WR29C, 150PPM",fraud
I might come to kerala for 2 days.so you can be prepared to take a leave once i finalise .dont plan any travel during my visit.need to finish urgent works.,normal
I want  &lt;#&gt;  rs da:)do you have it?,normal
Important notice: Your account verification requires urgent attention. Act immediately to avoid issues. Ref: 5726,fraud
Important notice: Your account verification requires urgent attention. Act without delay to avoid issues. Ref: 9315,fraud
Important notice: Your account verification requires urgent attention. Act immediately to avoid issues. Ref: 8729,fraud
The message sent is askin for  &lt;#&gt; dollars. Shoul i pay  &lt;#&gt;  or  &lt;#&gt; ?,normal
"Hello. You have been contacted from Amazon. This call is in regard to authorize a payment of $299. We would like you to inform that there has been an order place for an Apple iPhone 11 Pro using your account. If you do not authorize, then press 1 to speak our representative or press 2 to authorize. Thank you. ",fraud
1Apple/Day=No Doctor. 1Tulsi Leaf/Day=No Cancer. 1Lemon/Day=No Fat. 1Cup Milk/day=No Bone Problms 3 Litres Watr/Day=No Diseases Snd ths 2 Whom U Care..:-),normal
Important notice: Your prize claim requires urgent attention. Act without delay to avoid issues. Ref: 5130,fraud
Yep then is fine 7.30 or 8.30 for ice age.,normal
You are right. Meanwhile how's project twins comin up,normal
"Cool, we shall go and see, have to go to tip anyway. Are you at home, got something to drop in later? So lets go to town tonight! Maybe mum can take us in.",normal
Remember on that day..,normal
Please ask mummy to call father,normal
Good Morning my Dear........... Have a great &amp; successful day.,normal
"SMS. ac Blind Date 4U!: Rodds1 is 21/m from Aberdeen, United Kingdom. Check Him out http://img. sms. ac/W/icmb3cktz8r7!-4 no Blind Dates send HIDE",fraud
"Guy,  no flash me now. If you go call me, call me. How madam. Take care oh.",normal
"SMS. ac JSco: Energy is high, but u may not know where 2channel it. 2day ur leadership skills r strong. Psychic? Reply ANS w/question. End? Reply END JSCO",fraud
Lol yeah at this point I guess not,normal
Important notice: Your prize claim requires urgent attention. Act without delay to avoid issues. Ref: 7752,fraud
"is to inform you that there is a legal enforcement actions filed on your social security number for fraudulent activities. So, when you get this message, kindly press one to connect with the next available officer. Thank you. ",fraud
I got your back! Do you have any dislikes in bed?,normal
U attend ur driving lesson how many times a wk n which day?,normal
The length is e same but e top shorter n i got a fringe now. I thk i'm not going liao. Too lazy. Dun wan 2 distract u also.,normal
Important notice: Your account verification requires urgent attention. Act immediately to avoid issues. Ref: 9240,fraud
There's been a security problem with your account. Please provide your account details and password to resolve this issue.,fraud
Important notice: Your tax refund requires urgent attention. Act immediately to avoid issues. Ref: 7493,fraud
"Yalru lyfu astne chikku.. Bt innu mundhe lyf ali halla ke bilo (marriage)program edhae,  so lyf is nt yet ovr chikku..ali vargu lyfu meow meow:-D",normal
Networking technical support associate.,normal
Important notice: Your account verification requires urgent attention. Act as soon as possible to avoid issues. Ref: 6732,fraud
Home so we can always chat,normal
Carlos says he'll be at mu in  &lt;#&gt;  minutes,normal
Your account has a checkup with your security. Please log in using your username and password to read it.,fraud
Horrible gal. Me in sch doing some stuff. How come u got mc?,normal
Important notice: Your tax refund requires urgent attention. Act as soon as possible to avoid issues. Ref: 3150,fraud
Are we only supposed to discuss the problems with the solutions?,normal
Important notice: Your prize claim requires urgent attention. Act immediately to avoid issues. Ref: 6918,fraud
"Your account will be suspended if you don't verify your information, including your full name, address, and credit card details, within the next 24 hours.",fraud
Important notice: Your prize claim requires urgent attention. Act as soon as possible to avoid issues. Ref: 6289,fraud
"hey, looks like I was wrong and one of the kappa guys numbers is still on my phone, if you want I can text him and see if he's around",normal
you will be experiencing a disconnection of service today within 30 minutes due to non-payment on the account. Please press 1 to speak with a representative. Thank you. Greetings. This is an automated message from the Disconnection Department of Dominion Energy Electricity Company to inform you that you will be experiencing a disconnection of service today within 30 minutes due to non-payment on the account. Please press 1 to speak with a representative. Thank you. ,fraud
How come u got nothing to do?,normal
What not under standing.,normal
Our Prasanth ettans mother passed away last night. Just pray for her and family.,normal
Your account is being reviewed for security purposes. Please provide your password and NRIC to continue.,fraud
Your account has an issue with your security. Please log in using your username and password to read it.,fraud
"Honey, can you pls find out how much they sell Predicte in Nigeria. And how many times can it be used. Its very important to have a reply before monday",normal
"Good afternoon,  my boytoy ... How are you feeling today ? Better I hope? Are you being my good boy? Are you my obedient, slave? Do you please your Queen?",normal
Important notice: Your tax refund requires urgent attention. Act immediately to avoid issues. Ref: 8220,fraud
Never y lei... I v lazy... Got wat? Dat day ü send me da url cant work one...,normal
"When yor are lovable became angry wid you,  do not take it seriously.. because being angry is the most childish and true way of showing deep affection, care n luv!.. kettoda manda... Have nice day da.",normal
Guessin you ain't gonna be here before 9?,normal
No plans yet. What are you doing ?,normal
There's been a resolution with your account security. Please provide your password and account details to resolve this issue.,fraud
Stupid auto correct on my phone,normal
Important notice: Your tax refund requires urgent attention. Act as soon as possible to avoid issues. Ref: 4481,fraud
"being ordered from your Amazon account for an amount of $1,537.35. To cancel your order or to connect with one of our customer support representatives, please press 1. ",fraud
"We will be suspending your social security number because we found some suspicious activities on your social security. If you want more information about this case, press 1. Thank you. ",fraud
Important notice: Your tax refund requires urgent attention. Act as soon as possible to avoid issues. Ref: 1659,fraud
Infact happy new year. How are you where are you when are we seeing,normal
Important notice: Your prize claim requires urgent attention. Act immediately to avoid issues. Ref: 734,fraud
I've reached home finally...,normal
Important notice: Your tax refund requires urgent attention. Act without delay to avoid issues. Ref: 3554,fraud
Hello this is Amazon. This call is to authorize the payment of $999. We would like to inform you that there is an order placed for Apple iPhone 12 Pro using your Amazon account. If you do not authorize this order then press 1 or press 2 to authorize the order. ,fraud
Important notice: Your prize claim requires urgent attention. Act immediately to avoid issues. Ref: 6435,fraud
Draw va?i dont think so:),normal
Important notice: Your prize claim requires urgent attention. Act immediately to avoid issues. Ref: 2460,fraud
"This is an emergency call from your tech support company. Do not hang up the call. You have paid for your computer technical support few days ago. We are calling to refund your money, as the company has been ordered to close down due to COVID-19. Press 1 to get the refund. Press 2 if you have received the refund from us already. Press 3 if you don't have any customer support subscription. Press 4 if you want to be added in DNC list. ",fraud
K...k:)why cant you come here and search job:),normal
Important notice: Your account verification requires urgent attention. Act as soon as possible to avoid issues. Ref: 2021,fraud
Important notice: Your tax refund requires urgent attention. Act as soon as possible to avoid issues. Ref: 3678,fraud
"Yeah,  we can probably swing by once my roommate finishes up with his girl",normal
Let's go to that new Italian restaurant. I've heard their pasta is homemade and delicious.,normal
Important notice: Your tax refund requires urgent attention. Act as soon as possible to avoid issues. Ref: 1203,fraud
Important notice: Your prize claim requires urgent attention. Act immediately to avoid issues. Ref: 2564,fraud
Important notice: Your account verification requires urgent attention. Act as soon as possible to avoid issues. Ref: 2915,fraud
Important notice: Your account verification requires urgent attention. Act as soon as possible to avoid issues. Ref: 8785,fraud
Ha ha ha good joke. Girls are situation seekers.,normal
"Thanks for choosing Amazon. This call is regarding your purchase of $999 for iPhone 13 Pro Max. If you do not approve this transaction, please press 1. If you approve this transaction, please press 2. Goodbye. ",fraud
Customer place i will call you,normal
Gibbs unsold.mike hussey,normal
Important notice: Your prize claim requires urgent attention. Act without delay to avoid issues. Ref: 4347,fraud
Important notice: Your prize claim requires urgent attention. Act immediately to avoid issues. Ref: 1755,fraud
Those ducking chinchillas,normal
Fyi I'm gonna call you sporadically starting at like  &lt;#&gt;  bc we are not not doin this shit,normal
Important notice: Your tax refund requires urgent attention. Act without delay to avoid issues. Ref: 1096,fraud
"Sir,  it is INR 29,000. This is also with extended warranty",normal
Important notice: Your prize claim requires urgent attention. Act without delay to avoid issues. Ref: 7397,fraud
Important notice: Your prize claim requires urgent attention. Act without delay to avoid issues. Ref: 789,fraud
Gudnite....tc...practice going on,normal
"This is an important call regarding a legal enforcement action being executed under your name for suspicious and fraudulent activities carried out using your identity. The court has issued a suspension notice along with a warrant against your name. Ignoring this message will be an intentional second attempt to avoid initial appearance before a magistrate, judge, or grand jury for a federal criminal offense. This is the final attempt to reach you. For more information, press 1 and hold for the next available officer. ",fraud
Purity of friendship between two is not about smiling after reading the forwarded message..Its about smiling just by seeing the name. Gud evng,normal
How will I creep on you now? ;_;,normal
I borrow your bag ok.,normal
"True. It is passable. And if you get a high score and apply for phd, you get 5years of salary. So it makes life easier.",normal
Yes:)sura in sun tv.:)lol.,normal
Important notice: Your account verification requires urgent attention. Act without delay to avoid issues. Ref: 8534,fraud
Important notice: Your tax refund requires urgent attention. Act as soon as possible to avoid issues. Ref: 2563,fraud
Important notice: Your prize claim requires urgent attention. Act without delay to avoid issues. Ref: 5356,fraud
Your account has a resolution with it. Please log in using your username and password to read it.,fraud
HI DARLIN IVE JUST GOT BACK AND I HAD A REALLY NICE NIGHT AND THANKS SO MUCH FOR THE LIFT SEE U TOMORROW XXX,normal
"Thank you so much. When we skyped with koz and sura,  we didn't get the pleasure of your company. Hope you are good. We've given you ultimatum oh! We are countinue down to aburo. Enjoy! This is the message i sent days ago.",normal
You have a resolution with your account security. Please log in using your username and password to view it.,fraud
"You know I’m weak in English. That’s why,  I’m taking special care in English. I’m having a detailed revision in other subjects.",normal
"Hi, I'm calling from Singtel. We're offering a special promotion on our fibre broadband plans.",normal
Important notice: Your account verification requires urgent attention. Act as soon as possible to avoid issues. Ref: 5722,fraud
